Category,Average Mean Surface Air Temperature (Â°C)
1950,8.12
1951,8.38
1952,7.15
1953,8.25
1954,6.94
1955,7.2
1956,6.07
1957,8.07
1958,7.62
1959,8.33
1960,7.82
1961,8.34
1962,6.92
1963,6.91
1964,7.29
1965,6.75
1966,8.14
1967,8.76
1968,7.96
1969,6.86
1970,7.11
1971,8.21
1972,7.82
1973,7.89
1974,8.28
1975,8.95
1976,7.11
1977,8.03
1978,7.12
1979,7.25
1980,6.53
1981,7.79
1982,8.37
1983,8.98
1984,7.76
1985,6.72
1986,7.5
1987,6.5
1988,8.28
1989,9.35
1990,9.12
1991,7.85
1992,8.65
1993,7.82
1994,8.92
1995,8.22
1996,6.67
1997,7.96
1998,8.32
1999,9.04
2000,9.58
2001,8.32
2002,9.19
2003,8.38
2004,8.36
2005,8.41
2006,8.78
2007,9.42
2008,9.45
2009,8.61
2010,7.58
2011,8.98
2012,8.55
2013,8.57
2014,9.69
2015,9.87
2016,9.24
2017,9.03
2018,9.93
2019,10.32
2020,10.03
2021,8.68
2022,9.58
2023,10.17
2024,10.95